,x,y,z,dataset_name,dataset_color
40039,3.7282648,2.9040022,1.6801183,random,0.8461538461538461
40040,5.197337,2.582704,2.532564,random,0.8461538461538461
40041,4.233464,1.3479263,1.9754146,random,0.8461538461538461
40042,0.95529073,2.8994873,3.0579488,random,0.8461538461538461
40043,2.981819,2.7145882,1.7137529,random,0.8461538461538461
40044,5.203124,2.0913312,2.5231915,random,0.8461538461538461
40045,2.2080014,1.5261145,2.092478,random,0.8461538461538461
40046,0.41802418,2.5710301,1.5221717,random,0.8461538461538461
40047,4.410989,3.744912,2.2103925,random,0.8461538461538461
40048,2.5687485,3.9583185,3.1178248,random,0.8461538461538461
40049,1.5548412,3.7284327,1.6105486,random,0.8461538461538461
40050,4.12449,3.2534087,1.800666,random,0.8461538461538461
40051,1.2216097,2.4933038,1.0025688,random,0.8461538461538461
40052,3.2081919,3.2691898,0.61207277,random,0.8461538461538461
40053,3.5859153,3.988159,1.4633399,random,0.8461538461538461
40054,2.5510728,3.8643131,3.004907,random,0.8461538461538461
40055,2.820367,2.5500813,1.7411543,random,0.8461538461538461
40056,1.7391441,3.9371572,2.4175308,random,0.8461538461538461
40057,2.901383,2.4288833,1.7641867,random,0.8461538461538461
40058,1.0745465,3.1028254,3.0325656,random,0.8461538461538461
40059,1.3501666,3.5954783,2.66244,random,0.8461538461538461
40060,3.253531,3.3102229,0.61276335,random,0.8461538461538461
40061,1.9788468,3.9549704,2.0449092,random,0.8461538461538461
40062,5.551874,2.5640752,2.486529,random,0.8461538461538461
40063,3.3456995,3.3930166,0.6049472,random,0.8461538461538461
40064,4.987261,2.6469638,1.0663898,random,0.8461538461538461
40065,3.2009566,2.8888009,1.7679988,random,0.8461538461538461
40066,5.1988487,2.093384,2.523477,random,0.8461538461538461
40067,3.243981,2.888563,1.7182251,random,0.8461538461538461
40068,4.1747437,1.2691941,2.031781,random,0.8461538461538461
40069,3.1970148,2.1668677,1.9042184,random,0.8461538461538461
40070,2.6777787,2.3053696,1.799182,random,0.8461538461538461
40071,4.4024005,1.1250426,2.8564494,random,0.8461538461538461
40072,1.4798156,3.7715719,2.3717253,random,0.8461538461538461
40073,0.9061647,3.2331467,2.0253296,random,0.8461538461538461
40074,0.902072,3.2351303,2.024509,random,0.8461538461538461
40075,2.026969,3.9896069,2.1481075,random,0.8461538461538461
40076,4.2568445,1.3864328,1.9685264,random,0.8461538461538461
40077,3.7429037,3.061379,1.7786112,random,0.8461538461538461
40078,0.41367257,2.5746717,1.5226495,random,0.8461538461538461
40079,1.2705635,3.4706821,2.860848,random,0.8461538461538461
40080,1.9695449,3.7480557,1.9612259,random,0.8461538461538461
40081,4.4268303,3.7396178,2.2015877,random,0.8461538461538461
40082,4.2143283,2.5130274,1.5639616,random,0.8461538461538461
40083,4.115996,3.2508693,1.8140612,random,0.8461538461538461
40084,2.0271316,3.9749608,2.1195736,random,0.8461538461538461
40085,3.7577493,3.0737898,1.7853847,random,0.8461538461538461
40086,3.329127,3.3789074,0.6060399,random,0.8461538461538461
40087,4.3381057,1.2816608,2.9941912,random,0.8461538461538461
40088,4.046445,2.7354906,1.5863295,random,0.8461538461538461
40089,0.96322536,2.9299135,3.0630121,random,0.8461538461538461
40090,2.9082115,2.2325485,1.8396264,random,0.8461538461538461
40091,1.2555739,2.4892445,0.9989789,random,0.8461538461538461
40092,2.2078888,-0.07369554,2.4872673,random,0.8461538461538461
40093,3.0507026,2.1392193,1.9042977,random,0.8461538461538461
40094,1.5410008,3.531075,3.0589106,random,0.8461538461538461
40095,1.5728949,3.7046826,1.5458775,random,0.8461538461538461
40096,4.071939,3.0027373,1.6451308,random,0.8461538461538461
40097,1.7177898,3.9654348,2.2486103,random,0.8461538461538461
40098,5.2091875,2.2521858,2.5024066,random,0.8461538461538461
40099,4.386088,1.1490514,2.698709,random,0.8461538461538461
40100,2.6453495,3.8872726,3.0529776,random,0.8461538461538461
40101,3.1626186,2.8632922,1.7102897,random,0.8461538461538461
40102,1.823539,4.047093,1.8719454,random,0.8461538461538461
40103,1.0564394,3.1440694,3.0732083,random,0.8461538461538461
40104,2.225296,3.9916718,2.1085153,random,0.8461538461538461
40105,3.8738163,2.9363286,1.6873301,random,0.8461538461538461
40106,3.1938043,2.1545367,1.9187839,random,0.8461538461538461
40107,0.46018273,2.5460157,1.5144275,random,0.8461538461538461
40108,4.172426,2.6176312,1.5617869,random,0.8461538461538461
40109,1.2647598,3.4341197,2.9702852,random,0.8461538461538461
40110,4.136743,1.2611024,2.040738,random,0.8461538461538461
40111,1.9625434,3.967425,2.037932,random,0.8461538461538461
40112,3.121619,2.2889009,1.7930236,random,0.8461538461538461
40113,4.1002727,3.1716855,1.7152399,random,0.8461538461538461
40114,3.8184278,3.0033994,1.7714936,random,0.8461538461538461
40115,4.215697,2.3285549,1.6021583,random,0.8461538461538461
40116,1.7653344,3.9778311,2.2295854,random,0.8461538461538461
40117,0.4528139,2.5439913,1.5174056,random,0.8461538461538461
40118,4.1481996,1.2903556,2.0126574,random,0.8461538461538461
40119,2.2142022,2.1592638,3.5261312,random,0.8461538461538461
40120,1.7543002,3.9467916,2.3960054,random,0.8461538461538461
40121,4.2281566,1.2963314,2.0010755,random,0.8461538461538461
40122,1.8430737,1.614479,3.0268133,random,0.8461538461538461
40123,3.283742,3.3379667,0.6129021,random,0.8461538461538461
40124,3.4349318,2.2056634,1.8067487,random,0.8461538461538461
40125,4.617078,3.6952775,2.109536,random,0.8461538461538461
40126,3.3397903,3.3864274,0.6077739,random,0.8461538461538461
40127,1.9155952,3.9809651,2.1277943,random,0.8461538461538461
40128,4.2135262,1.3731178,1.94299,random,0.8461538461538461
40129,2.5468957,3.8577974,2.9987588,random,0.8461538461538461
40130,4.0212965,2.7345676,1.5923271,random,0.8461538461538461
40131,3.367869,2.1827712,1.8627441,random,0.8461538461538461
40132,3.3021207,3.3565643,0.609193,random,0.8461538461538461
40133,3.818936,2.7409267,1.6222228,random,0.8461538461538461
40134,3.3786905,2.20196,1.834711,random,0.8461538461538461
40135,4.9391847,1.269733,2.164956,random,0.8461538461538461
40136,1.451361,3.5075386,3.0510306,random,0.8461538461538461
40137,2.3590224,3.9969425,2.10883,random,0.8461538461538461
40138,3.9795098,3.16488,1.8206952,random,0.8461538461538461
40139,1.2418365,3.3912237,3.0185993,random,0.8461538461538461
40140,4.073005,2.1086094,1.5018702,random,0.8461538461538461
40141,4.186077,2.648882,1.5546492,random,0.8461538461538461
40142,5.20552,2.0867765,2.5207868,random,0.8461538461538461
40143,1.358614,3.5463552,2.8913336,random,0.8461538461538461
40144,5.5619493,2.5377092,2.4875658,random,0.8461538461538461
40145,1.5830181,3.880635,2.2843823,random,0.8461538461538461
40146,1.6763076,3.9197176,2.400737,random,0.8461538461538461
40147,1.3522282,3.51087,2.9607582,random,0.8461538461538461
40148,3.7586994,-0.0201235,1.8363011,random,0.8461538461538461
40149,5.125755,2.4450006,2.5232859,random,0.8461538461538461
40150,2.6942105,2.0257688,1.9184688,random,0.8461538461538461
40151,2.784647,2.2145996,1.8455231,random,0.8461538461538461
40152,1.071231,2.794104,1.2959601,random,0.8461538461538461
40153,4.1599445,2.2798135,1.601387,random,0.8461538461538461
40154,1.8320554,3.635829,1.9188728,random,0.8461538461538461
40155,4.2712803,2.6019917,1.5443354,random,0.8461538461538461
40156,1.0825288,2.757963,1.286811,random,0.8461538461538461
40157,5.2256093,2.073256,2.5133202,random,0.8461538461538461
40158,4.2313886,2.4478285,1.572738,random,0.8461538461538461
40159,3.3048267,3.3574953,0.6095229,random,0.8461538461538461
40160,4.076562,2.7507734,1.58153,random,0.8461538461538461
40161,5.3757577,2.519688,2.4998996,random,0.8461538461538461
40162,4.080334,2.947128,1.5937005,random,0.8461538461538461
40163,5.210519,2.2381837,2.4768105,random,0.8461538461538461
40164,1.8768588,3.9829326,2.133491,random,0.8461538461538461
40165,4.085209,2.1122105,1.4768845,random,0.8461538461538461
40166,5.5163307,2.6096272,2.5011878,random,0.8461538461538461
40167,1.5636022,3.694105,1.544735,random,0.8461538461538461
40168,5.2110953,2.2599337,2.5017335,random,0.8461538461538461
40169,4.005801,3.0290403,1.6739223,random,0.8461538461538461
40170,5.147359,2.5117617,2.5302253,random,0.8461538461538461
40171,3.7952766,-0.03967312,1.8138783,random,0.8461538461538461
40172,3.2835412,3.3381877,0.613574,random,0.8461538461538461
40173,4.327254,1.3123593,3.0457857,random,0.8461538461538461
40174,4.074865,3.1451623,1.6814373,random,0.8461538461538461
40175,5.56537,2.5209167,2.4892027,random,0.8461538461538461
40176,3.8360612,2.8210528,1.6266763,random,0.8461538461538461
40177,1.292314,3.5089805,2.7592406,random,0.8461538461538461
40178,1.211427,3.3553424,3.0458603,random,0.8461538461538461
40179,1.5394019,3.6437843,1.512217,random,0.8461538461538461
40180,1.1979253,3.3415194,3.0535629,random,0.8461538461538461
40181,1.5583369,3.8383515,1.8288445,random,0.8461538461538461
40182,4.2969904,2.6113956,1.5408896,random,0.8461538461538461
40183,1.0302505,3.1672537,3.1223364,random,0.8461538461538461
40184,4.1707215,1.2714357,2.0269966,random,0.8461538461538461
40185,1.8353908,3.6378045,1.9193927,random,0.8461538461538461
40186,1.055838,2.9036722,1.3521852,random,0.8461538461538461
40187,1.7596165,4.015374,2.0240188,random,0.8461538461538461
40188,3.369548,2.9544795,1.697122,random,0.8461538461538461
40189,5.3766184,2.3569515,2.5079062,random,0.8461538461538461
40190,1.7815795,4.0304594,1.9252414,random,0.8461538461538461
40191,4.0973253,3.1717548,1.7183769,random,0.8461538461538461
40192,4.183882,1.3356,1.971249,random,0.8461538461538461
40193,3.639706,3.157783,1.8511763,random,0.8461538461538461
40194,1.2924929,3.5089,2.7600167,random,0.8461538461538461
40195,3.0708072,2.2189279,1.8480989,random,0.8461538461538461
40196,3.9510927,3.155426,1.7793692,random,0.8461538461538461
40197,3.5120208,4.0165496,1.4519322,random,0.8461538461538461
40198,0.9996999,3.0406528,3.0861175,random,0.8461538461538461
40199,0.95431453,2.89866,3.0563743,random,0.8461538461538461
40200,1.782335,3.981553,2.20106,random,0.8461538461538461
40201,3.9833162,3.1665726,1.8354774,random,0.8461538461538461
40202,5.5098634,2.6048527,2.5006254,random,0.8461538461538461
40203,5.3900723,2.5453033,2.5065832,random,0.8461538461538461
40204,1.5850161,3.5799153,1.4174458,random,0.8461538461538461
40205,3.990362,3.040763,1.7022704,random,0.8461538461538461
40206,4.1161466,1.2909889,2.0202148,random,0.8461538461538461
40207,1.0832403,2.7510657,1.2875514,random,0.8461538461538461
40208,1.795704,4.0346055,1.9264685,random,0.8461538461538461
40209,4.534414,3.706468,2.1495576,random,0.8461538461538461
40210,3.6051195,2.751543,1.6541542,random,0.8461538461538461
40211,2.8903956,2.0732274,1.9129971,random,0.8461538461538461
40212,5.194699,2.089063,2.5221415,random,0.8461538461538461
40213,5.4257846,2.7937942,2.5268497,random,0.8461538461538461
40214,2.0205762,3.9218266,2.041208,random,0.8461538461538461
40215,5.0220084,2.6770334,1.034339,random,0.8461538461538461
40216,1.3292716,3.5126257,2.9167135,random,0.8461538461538461
40217,1.6263924,3.9603295,2.0153248,random,0.8461538461538461
40218,2.877021,2.3822334,1.7816838,random,0.8461538461538461
40219,2.7208564,2.145722,1.8605533,random,0.8461538461538461
40220,4.0734496,3.2471905,1.8487029,random,0.8461538461538461
40221,1.1107053,3.192153,2.9996367,random,0.8461538461538461
40222,0.42044482,2.5693939,1.5221308,random,0.8461538461538461
40223,1.2902895,3.5034704,2.760047,random,0.8461538461538461
40224,0.4118294,2.5909402,1.5448325,random,0.8461538461538461
40225,3.999742,2.8473923,1.6162181,random,0.8461538461538461
40226,1.0520054,3.0846555,3.056107,random,0.8461538461538461
40227,2.8033526,2.525119,1.7432157,random,0.8461538461538461
40228,4.9822183,2.645136,1.0666647,random,0.8461538461538461
40229,2.04103,3.7349615,1.9301002,random,0.8461538461538461
40230,5.1979156,2.57542,2.5311885,random,0.8461538461538461
40231,2.9346387,2.1088479,1.9009482,random,0.8461538461538461
40232,1.9165287,2.1948357,3.3537142,random,0.8461538461538461
40233,3.6131234,2.7398744,1.6542643,random,0.8461538461538461
40234,4.6191335,3.694293,2.1065953,random,0.8461538461538461
40235,1.1852236,2.5161994,1.0276531,random,0.8461538461538461
40236,2.051019,4.0008736,2.1630774,random,0.8461538461538461
40237,5.2051973,2.0929103,2.5237286,random,0.8461538461538461
40238,3.1094882,2.2102714,1.8572365,random,0.8461538461538461
40239,5.2828426,2.4648674,2.5098512,random,0.8461538461538461
40240,1.5933093,3.586953,1.4172338,random,0.8461538461538461
40241,1.9735504,3.630781,1.8642029,random,0.8461538461538461
40242,1.0561514,2.84125,1.3136533,random,0.8461538461538461
40243,4.080805,3.2464204,1.8440852,random,0.8461538461538461
40244,4.0612884,2.1172202,1.4910419,random,0.8461538461538461
40245,3.777095,3.0581996,1.8279364,random,0.8461538461538461
40246,5.2320843,2.6162686,2.53315,random,0.8461538461538461
40247,1.6205562,3.9557679,2.0111942,random,0.8461538461538461
40248,2.5016682,3.99398,3.1409075,random,0.8461538461538461
40249,1.547252,3.5607343,1.4495027,random,0.8461538461538461
40250,1.5261836,3.604832,1.4820138,random,0.8461538461538461
40251,1.7213035,3.9776452,2.155366,random,0.8461538461538461
40252,1.770959,3.98052,2.2127373,random,0.8461538461538461
40253,3.216413,2.7119393,1.6190875,random,0.8461538461538461
40254,4.9826355,2.6461887,1.0641882,random,0.8461538461538461
40255,3.9803436,2.6224554,1.5992135,random,0.8461538461538461
40256,4.21126,2.3484294,1.5966965,random,0.8461538461538461
40257,3.0976121,2.2160563,1.8521134,random,0.8461538461538461
40258,5.463292,2.5762403,2.4986382,random,0.8461538461538461
40259,2.3855746,4.0234203,3.1379817,random,0.8461538461538461
40260,2.8439062,2.7414567,1.7034457,random,0.8461538461538461
40261,2.6070194,2.419852,1.7091242,random,0.8461538461538461
40262,4.0736265,2.9979885,1.6388361,random,0.8461538461538461
40263,4.327101,1.0609498,2.9693716,random,0.8461538461538461
40264,1.5512906,3.8298616,2.4127085,random,0.8461538461538461
40265,1.9125981,4.04833,1.8050025,random,0.8461538461538461
40266,4.3975945,1.1709054,2.8313277,random,0.8461538461538461
40267,0.4307427,2.560448,1.5224997,random,0.8461538461538461
40268,3.9104557,2.7754312,1.6100172,random,0.8461538461538461
40269,4.126788,2.229961,1.6006165,random,0.8461538461538461
40270,2.2124398,1.5239687,2.0958862,random,0.8461538461538461
40271,5.558266,2.5630913,2.4845107,random,0.8461538461538461
40272,3.29521,2.214376,1.8419653,random,0.8461538461538461
40273,1.1689256,3.3146124,3.0120966,random,0.8461538461538461
40274,2.9212139,2.8849382,1.7317806,random,0.8461538461538461
40275,1.9500133,3.9895298,2.2145228,random,0.8461538461538461
40276,4.63979,3.6809652,2.0951865,random,0.8461538461538461
40277,0.9834551,2.99663,3.0777643,random,0.8461538461538461
40278,3.9519386,2.6365507,1.5991493,random,0.8461538461538461
40279,3.9543085,2.6343613,1.5990955,random,0.8461538461538461
40280,1.5561252,3.6244552,1.4871837,random,0.8461538461538461
40281,1.0680668,2.9264345,1.3737311,random,0.8461538461538461
40282,1.6785657,3.9195337,2.4032083,random,0.8461538461538461
40283,3.3131864,3.365342,0.608946,random,0.8461538461538461
40284,3.3422449,3.3897934,0.60436517,random,0.8461538461538461
40285,1.0078863,3.153472,3.1443048,random,0.8461538461538461
40286,1.6756495,3.918775,2.4023652,random,0.8461538461538461
40287,2.7653627,2.5285797,1.7350056,random,0.8461538461538461
40288,1.3478214,3.4382915,3.0587184,random,0.8461538461538461
40289,3.5511594,3.9956553,1.4609269,random,0.8461538461538461
40290,2.9194152,2.369443,1.7825847,random,0.8461538461538461
40291,2.529531,3.852525,2.9911149,random,0.8461538461538461
40292,4.110261,3.2439969,1.813218,random,0.8461538461538461
40293,4.1484833,1.2691782,2.0309777,random,0.8461538461538461
40294,5.2114005,2.4211154,2.5163617,random,0.8461538461538461
40295,2.3605363,4.0149994,3.1250842,random,0.8461538461538461
40296,5.5350184,2.5932243,2.4890885,random,0.8461538461538461
40297,2.8718941,2.0744302,1.9136479,random,0.8461538461538461
40298,5.380291,2.7636976,2.5350535,random,0.8461538461538461
40299,3.8259194,2.9942153,1.7674716,random,0.8461538461538461
40300,2.8010826,2.555502,1.7308278,random,0.8461538461538461
40301,1.6092978,3.9436178,1.9617993,random,0.8461538461538461
40302,1.8340964,3.6364079,1.9185036,random,0.8461538461538461
40303,2.546946,3.857587,2.9985363,random,0.8461538461538461
40304,1.5566728,3.5749357,1.4339551,random,0.8461538461538461
40305,1.6183048,3.9386592,1.8899678,random,0.8461538461538461
40306,1.0321248,3.0566008,3.0670664,random,0.8461538461538461
40307,4.1610913,2.6297743,1.563487,random,0.8461538461538461
40308,4.4546113,3.7267659,2.1902099,random,0.8461538461538461
40309,1.8304532,4.0478754,1.8719972,random,0.8461538461538461
40310,1.0585872,3.059311,3.0565927,random,0.8461538461538461
40311,4.091987,2.1739013,1.421562,random,0.8461538461538461
40312,2.9254134,2.5771968,1.7340509,random,0.8461538461538461
40313,5.2076764,2.284913,2.5069141,random,0.8461538461538461
40314,4.2421474,2.4271088,1.5662229,random,0.8461538461538461
40315,4.340202,1.8093754,0.22119625,random,0.8461538461538461
40316,4.1384506,2.2663722,1.6006372,random,0.8461538461538461
40317,1.158699,2.540873,1.056291,random,0.8461538461538461
40318,1.4695507,3.7528193,2.465624,random,0.8461538461538461
40319,3.296448,3.3502846,0.61282545,random,0.8461538461538461
40320,1.7040132,3.9425895,2.328895,random,0.8461538461538461
40321,1.462762,3.4945064,3.0683866,random,0.8461538461538461
40322,4.336045,1.2852811,3.0014815,random,0.8461538461538461
40323,1.6882021,3.9875739,1.9201475,random,0.8461538461538461
40324,0.8824699,3.2567813,2.0162704,random,0.8461538461538461
40325,3.928478,3.1837509,1.8095913,random,0.8461538461538461
40326,2.8337765,2.7518778,1.6953734,random,0.8461538461538461
40327,2.2249687,3.9976084,2.1126318,random,0.8461538461538461
